Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
02120023,W B POWER SERVICES LIMITED,316,239044257,0.3375,0.195,0.48,Large,04/06/1987 00:00:00,"Wb power services provides generator hire and maintenance, chp installation and maintenance and ups solutions throughout the uk. power you can trust.",wbpsltd.co.uk,DE75 7RJ,Electronics Manufacturing,Electronics Manufacturing: Energy generation or distribution tech,,0,,0
09922991,AGRI-EPI CENTRE LIMITED,85,8072500,0.3215,0.314,0.329,Medium,12/18/2015 00:00:00,Agri-epi centre supports agricultural engineering precision and innovation; pioneering facilitation & agri-tech enabler for uk farms & food.,agri-epicentre.com,TF10 8JZ,"Net Zero, CleanTech, Food Tech, Sensors, AgriTech, Robotics and Autonomous systems","Net Zero: Agritech, CleanTech: Agriculture, Forestry and Biodiversity, Food Tech: Agri Tech, Sensors: Industry 4.0, AgriTech: AgSciences, AgriTech: Automation, AgriTech: Management Platforms, AgriTech: Remote Sensing, Robotics and Autonomous systems: Agriculture : Weeding Seeding and Harvesting",46552372.6,0,2018-07-01,0
SC504664,ENERGY SERVICES INTERNATIONAL LTD,58,3425332,0.819,0.819,,Medium,04/29/2015 00:00:00,Eserv has become a leading 3d technology specialist that provides the oil & gas industry with a unique data exchange solution between asset operators and epc’s.,eserv-int.com,AB15 4YE,Advanced Manufacturing,Advanced Manufacturing: Digital Twins,,0,2023-01-01,0
05770728,TP HEALTH LIMITED,340,39155920,0.22049999999999997,0.15,0.291,Large,04/05/2006 00:00:00,"Since 2006, we have built our business on the understanding that at the heart of any great organisation is a healthy and happy workforce. we provide high quality, tailored occupational health services, because when your people thrive, your business thrives too.",tphealth.co.uk,SW1X 7HN,"Life Sciences, Advanced Manufacturing","Life Sciences: Human Health Services, Advanced Manufacturing: Cutting and Machining",,0,,0
09607838,LUXID GROUP UK LIMITED,49,2545418,0.236,0.236,,Small,05/26/2015 00:00:00,Luxus – one of the leading uk plastic recycling companies manufacturing high quality engineered plastics.,luxus.co.uk,W4 4JD,Advanced Materials,Advanced Materials: Polymers,,0,,0
11042458,HATWEL LTD,132,4756654,0.46,0.46,,Medium,11/01/2017 00:00:00,"Hartwell manufacturing are a privately owned company, who have been providing high-quality machining and fabrication services to the industry, since 1974.",hartwellmanufacturing.co.uk,CR0 2EE,Advanced Manufacturing,Advanced Manufacturing: Forging,,0,,0
09524722,DIGITAL WALES TEC LTD,88,3223885,2.142,2.142,,Medium,04/02/2015 00:00:00,"Digital wales tec – audio visual, home cinema, satellite tv, home automation solutions - caerphilly, cardiff, pontypridd, blackwood, south wales",digitalwalestec.com,NP20 4PB,Electronics Manufacturing,Electronics Manufacturing: Communications,,0,,0
02955021,COLTRACO LIMITED,24,3677120,0.257,0.257,,Small,08/02/1994 00:00:00,"Discover award-winning ultrasonic technology - level, leak, flow, pressure, thickness & acoustics - customers in 120 countries.",coltraco.com,PO5 2DA,"Electronics Manufacturing, Research and Consulting - Physical Sciences and Engineering, Marine and Maritime","Electronics Manufacturing: Measuring and metrology devices, Research and Consulting - Physical Sciences and Engineering: Engineering Research, Marine and Maritime: Marine Engineering & Naval Architecture",249606,0.1,2020-06-01,0
11171670,FIREMIND LTD,65,4526037,0.986,0.986,,Medium,01/26/2018 00:00:00,Firemind - aws cloud specialists. we build your next best thing in the cloud. advisory & consulting services. ai/ml & data integrated.,firemind.io,ME15 6JQ,"Software as a Service (SaaS), Cloud Computing, Artificial Intelligence, Advanced Manufacturing, Data Infrastructure","Software as a Service (SaaS): Analytics, Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Artificial Intelligence: Data Analysis, Advanced Manufacturing: Data Services, Data Infrastructure: Data Infrastructure Services",,0,,0
09918677,SURFACE TECHNOLOGY (LEEDS) LIMITED,95,5846925,0.6925,0.623,0.762,Medium,12/16/2015 00:00:00,"We're the uk's leading provider of electroless nickel plating, ptfe, hvof thermal spray, fluoropolymer and anti-corrosion coating and plating services.",surfacetechnology.co.uk,CV5 9PF,"Advanced Materials, Advanced Manufacturing","Advanced Materials: Coatings, Advanced Manufacturing: Coating Tech",,0,,0
10076882,VERISTAT INTERNATIONAL LIMITED,438,78777875,2.5655,2.3,2.831,Large,03/22/2016 00:00:00,"A distinct clinical research organization, veristat stands alone in combining industry-leading expertise with unwavering commitment to scientific integrity.",www.veristat.com,WC1N 3AX,"Biopharmaceutical, Research and Consulting - Physical Sciences and Engineering, Life Sciences, Pharma, Sensors","Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Research and Consulting - Physical Sciences and Engineering: Physical Sciences Consulting, Life Sciences: Research, Pharma: Pharma and BioPharma, Pharma: Research and Data Analytics, Sensors: Medical",,0,,0
09023403,HYTRONIK INTERNATIONAL LTD.,25,4186663,0.338,0.338,,Small,05/02/2014 00:00:00,"Microwave sensor,microwave motion sensor,hf motion sensor,tunable white led driver,emergency led driver",hytronik.com,M44 6RJ,"Sensors, Photonics","Sensors: Industry 4.0, Sensors: Image and Video Analysis, Photonics: Smart Sensors",,0,,0
09314699,PANGEA CONNECTED LIMITED,51,5521412,0.458,0.458,,Medium,11/17/2014 00:00:00,"Using iot connectivity and solutions, we're bringing data-driven decision making, game-changing automation, and new revenue streams to businesses everywhere",pangea-group.net,WC1R 4JH,"Cyber, Telecommunications, Internet of Things, Advanced Manufacturing","Cyber: IoT Security, Telecommunications: 5G Radio Access Network, Telecommunications: Fibre Connectivity, Telecommunications: Network Providers, Telecommunications: Wireless Connectivity, Internet of Things: Energy Management & Smart Buildings, Internet of Things: Connectivity Platforms, Advanced Manufacturing: Industrial IoT",0,0,,0
10890866,OXDEVICE LTD,32,4890968,0.351,0.351,,Small,07/31/2017 00:00:00,,oxdevice.com,OX14 3YS,"Biopharmaceutical, Electronics Manufacturing, Research and Consulting - Physical Sciences and Engineering, Life Sciences, Sensors","Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Electronics Manufacturing: Electromedical technologies, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Consulting, Life Sciences: Life Sciences Manufacturing, Sensors: Medical",184945.98,0,,0
10250445,PUNCH TECHNOLOGY LIMITED,29,1566178,0.241,0.241,,Small,06/24/2016 00:00:00,"Uk custom desktop pc builder for office, home or gaming. 3-year custom desktop pc parts and labour warranty. 6 months interest-free credit",punchtechnology.co.uk,WA8 5SQ,"Electronics Manufacturing, Software Development, Computer Hardware","Electronics Manufacturing: Computer manufacture, Software Development: Desktop, Computer Hardware: Graphics Processing Unit",,0,,0
02922294,WILSON POWER SOLUTIONS LIMITED,96,119624467,0.2715,0.139,0.404,Large,04/25/1994 00:00:00,,wilsonpowersolutions.co.uk,LS11 5SS,Electronics Manufacturing,Electronics Manufacturing: Energy generation or distribution tech,,0,,0
03674102,GLOBAL METAL FINISHERS LIMITED,201,29518378,0.21599999999999997,0.142,0.29,Medium,11/25/1998 00:00:00,"Global metal finishers ltd, unit 1, moorfield road, wolverhampton, west midlands, wv2 4qt tel: 01902 311355 metal finishing solutions global metal",globalmetalfinishers.com,WV2 4QT,Advanced Manufacturing,Advanced Manufacturing: Coating Tech,,0,,0
09307701,PEAK AI LIMITED,858,17489092,0.6025,0.685,0.52,Large,11/12/2014 00:00:00,"Technology and expertise to accelerate ai adoption to drive growth, profit, efficiency and optimization across your business.",peak.ai,M3 3BG,"Artificial Intelligence, Advanced Manufacturing","Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Machine Learning, Advanced Manufacturing: Artificial Intelligence",0,84.58,2021-08-01,0
06686100,MADELEY FACADE ENGINEERING LIMITED,31,1837842,0.242,0.242,,Small,09/02/2008 00:00:00,,mfe-ltd.co.uk,B60 4DJ,Advanced Manufacturing,Advanced Manufacturing: Digital Design,,0,,0
09365923,PICO GLOBAL LTD.,493,152793687,0.456,0.451,0.461,Large,12/23/2014 00:00:00,Pico is the leading provider of technology services for financial markets around the world.,www.pico.net,EC4M 8AB,"Cloud Computing, Artificial Intelligence, Advanced Manufacturing, Data Infrastructure","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Artificial Intelligence: Data Analysis, Advanced Manufacturing: Data Services, Data Infrastructure: Data Centres, Data Infrastructure: Data Infrastructure Hardware, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage",,0,,0
09364491,HEALTH NAVIGATOR LIMITED,71,4923075,0.334,0.334,,Medium,12/22/2014 00:00:00,,hn-company.co.uk,W6 8AF,"Life Sciences, Sensors","Life Sciences: Human Health Services, Life Sciences: Research, Sensors: Medical",,0.88,2020-10-01,0
12080311,PARKERSTEEL LIMITED,350,166990036,0.229,0.077,0.381,Large,07/02/2019 00:00:00,"Parkersteel, distributors to industry. parkersteel supplies steel and non-ferrous metals to the trade and diy, online shopping at specially discounted prices.",parkersteel.co.uk,CT1 1HD,Advanced Manufacturing,Advanced Manufacturing: Forging,,0,,0
SC481544,CURRENT HEALTH LIMITED,211,4877344,0.447,0.447,,Medium,07/07/2014 00:00:00,"Enterprise care-at-home platform that provides insight into patient health and the ability to manage end-to-end clinical care, all within a single solution.",currenthealth.com,EH4 2HS,"Software as a Service (SaaS), Internet of Things, Life Sciences, Sensors","Software as a Service (SaaS): Healthcare, Internet of Things: e-Health, Life Sciences: Human Health Services, Life Sciences: Research, Sensors: Medical",0,49.5,2021-10-01,0
SC557385,CRAFT PROSPECT LTD,64,7574878,0.572,0.572,,Medium,02/13/2017 00:00:00,"Craft prospect is a newspace company providing ai-enabled space technologies, quantum encryption services and mission systems consultancy.",craftprospect.com,G1 3NQ,"Space Energy, In-Orbit Servicing and Manufacturing, Space Economy, Quantum Technology, Photonics, Quantum Economy","Space Energy: Space Infrastructure, In-Orbit Servicing and Manufacturing: Debris, In-Orbit Servicing and Manufacturing: Space Software, Space Economy: Space Ecosystem, Space Economy: Cyber Security and Encryption, Space Economy: Geospatial Analytics, Space Economy: Hardware, Quantum Technology: Quantum Communication, Photonics: Quantum Tech, Quantum Economy: Photonics",655846,1.76,2022-10-01,0
07765371,GREENFOLD SYSTEMS LIMITED,153,0,0.206,0.206,,Medium,09/07/2011 00:00:00,Greenfold systems ltd - gsl - outsource manufacturing. sheet metal fabrication - cable and wiring - kitting - chassis build - assembly,greenfoldsystems.co.uk,M3 2ER,Advanced Manufacturing,Advanced Manufacturing: Forming,,0,,0
11193856,CARBON UNDERWRITING LIMITED,85,7979111,1.08,1.08,,Medium,02/07/2018 00:00:00,"Carbon bringing elemental transformation to the global coverholder marketplace find out more about us insights bringing elemental transformation to the global coverholder marketplace learn more about us carbon underwriting, a new approach for the market carbon underwriting limited (carbon) is a specialist, independent, class agnostic managing general underwriter (mgu) writing to a mix of third party capacity and its own syndicate cbn 4747. carbon set out in 2018 with a mission to transform the world of delegated underwriting and with a vision to set a global benchmark. we are a dynamic company and recognise the importance of embracing modern technology to deeply enrich our offering. we have pioneered a game-changing, bespoke approach using an open underwriting model where data drives improved underwriting performance creating superior analysis and fluidity of portfolio management. this is administered through our in-house technology ecosystem, graphene. learn more about us latest insights carbon news july 1, 2021 leadership transition as carbon underwriting positions for further growth nick tye, currently active underwriter syndicate 4747 and director carbon underwriting, is also promoted to ceo of carbon, while current ceo … carbon news january 12, 2021 enhancements, expansions and evolution – it’s all happening in insurance carbon underwriting founder […]",carbonuw.com,EC3V 0BG,"CleanTech, Advanced Materials","CleanTech: Environmental Protection and Monitoring, Advanced Materials: Carbon-Based",,0,2023-07-01,0
SC589011,PNEUMOWAVE LIMITED,31,1029432,0.34,0.34,,Small,02/16/2018 00:00:00,,pneumowave.com,EH2 4DB,"Wearables and Quantified Self, Life Sciences, Engineering Biology Application, Sensors","Wearables and Quantified Self: Medical, Life Sciences: Biology and Biotech, Life Sciences: Research, Engineering Biology Application: Health & Life Sciences, Sensors: Medical",580624,12,2023-01-01,0
SC407753,BRIGHT ASCENSION LIMITED,49,3662289,0.281,0.281,,Small,09/20/2011 00:00:00,Bright ascension offers mission ready software in space and on the ground. our integrated software is perfect for any satellite mission.,brightascension.com,DD3 6JA,"Space Energy, In-Orbit Servicing and Manufacturing, Space Economy, Marine and Maritime","Space Energy: Space Infrastructure, In-Orbit Servicing and Manufacturing: Servicing, In-Orbit Servicing and Manufacturing: Space Software, In-Orbit Servicing and Manufacturing: Assembly, Space Economy: Software, Space Economy: Space Ecosystem, Marine and Maritime: Autonomy & Robotics",8000,3.75,2024-04-01,0
11830661,BIOFIDELITY LTD,122,10824563,1.032,1.032,,Medium,02/15/2019 00:00:00,"High sensitivity molecular assays for detection of genetic abnormalities with simple workflow and fast time-to-result, without the need for dna sequencing.",biofidelity.com,CB4 0WN,"Life Sciences, Pharma, Engineering Biology Application, Sensors, Omics","Life Sciences: Biology and Biotech, Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Pharma: Pharma and BioPharma, Engineering Biology Application: Health & Life Sciences, Sensors: Autonomous vehicles, Omics: Genomics",,46.53,2024-04-01,0
07143653,APSLEY PRECISION ENGINEERING LTD,62,7749056,0.665,0.665,,Medium,02/02/2010 00:00:00,Apsley precision engineering ltd are a precision engineering company based in the uk providing manufacturing of cnc precision machined components for oil gas and defense industries.,apsleyeng.co.uk,SP4 6AT,Advanced Manufacturing,"Advanced Manufacturing: Computer Aided Manufacturing, Advanced Manufacturing: Cutting and Machining, Advanced Manufacturing: Forming, Advanced Manufacturing: Prototyping",,0,,1
